candidate,window_id,entry_date,start_date,end_date,stock_code,weight,score,stock_return,return_contribution,note
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,301611,0.015625,0.8747995991983968,-0.08246872139151673,-0.001288573771742449,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,000155,0.015625,0.8696893787575151,0.03317901234567899,0.0005184220679012343,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,688777,0.015625,0.8669839679358717,0.19609251544318362,0.003063945553799744,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,688220,0.015625,0.8658817635270541,-0.05538526582813652,-0.0008653947785646331,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,300346,0.015625,0.8645791583166333,-0.032136105860113395,-0.0005021266540642718,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,601611,0.015625,0.86437875751503,-0.09885714285714287,-0.0015446428571428573,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,688385,0.015625,0.8635771543086173,0.0034869240348691655,5.448318804483071e-05,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,000987,0.015625,0.8614228456913828,-0.03314917127071815,-0.000517955801104971,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,300567,0.015625,0.9109719438877755,-0.08750425604358181,-0.0013672540006809657,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,688183,0.015625,0.9115981963927855,-0.08264462809917361,-0.0012913223140495877,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,002465,0.015625,0.9122745490981965,-0.04264625478403483,-0.0006663477310005442,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,688122,0.015625,0.9409819639278556,-0.04159860612000432,-0.0006499782206250675,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,300751,0.015625,0.9809118236472947,0.20506844247132827,0.0032041944136145042,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,002195,0.015625,0.9725951903807615,0.025252525252525304,0.0003945707070707079,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,300857,0.015625,0.9710921843687375,0.10297885166021992,0.0016090445571909362,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,603920,0.015625,0.9680861723446894,0.07633076665550709,0.0011926682289922982,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,688525,0.015625,0.9613226452905812,-0.0005324813631524261,-8.320021299256658e-06,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,300285,0.015625,0.9605711422845691,-0.07294552169898438,-0.001139773776546631,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,688027,0.015625,0.956563126252505,0.07257131186602228,0.0011339267479065981,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,002044,0.015625,0.9528557114228456,-0.03448275862068961,-0.0005387931034482752,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,002156,0.015625,0.9524549098196393,-0.08089285714285721,-0.001263950892857144,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,301200,0.015625,0.9524549098196392,-0.09324942791762014,-0.0014570223112128147,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,000878,0.015625,0.9502254509018035,0.3238993710691822,0.005060927672955972,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,600498,0.015625,0.9497995991983967,0.04155707522356655,0.0006493293003682274,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,002851,0.015625,0.949749498997996,0.12949324916710503,0.002023332018236016,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,301308,0.015625,0.9375250501002004,-0.008319283601890493,-0.00012998880627953895,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,300724,0.015625,0.9135771543086173,0.2196868008948547,0.0034326062639821048,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,600549,0.015625,0.9363226452905812,0.03465517241379312,0.0005414870689655175,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,002738,0.015625,0.9341182364729459,0.015067147068457132,0.00023542417294464268,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,688568,0.015625,0.9322144288577154,-0.00656132833422618,-0.00010252075522228406,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,001389,0.015625,0.9295090180360721,0.0025699600228441533,4.0155625356939895e-05,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,300223,0.015625,0.9254509018036072,0.03358180859875026,0.0005247157593554728,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,000426,0.015625,0.9238977955911823,0.2981390049373338,0.004658421952145841,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,000657,0.015625,0.9218937875751503,0.16137379440131738,0.002521465537520584,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,000960,0.015625,0.9211422845691384,0.09186746987951788,0.001435429216867467,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,300037,0.015625,0.9204659318637274,-0.09040852575488445,-0.0014126332149200695,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,002335,0.015625,0.9198396793587176,0.01415246059826325,0.00022113219684786328,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,300432,0.015625,0.9154559118236473,-0.09270833333333317,-0.0014485677083333308,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,688361,0.015625,0.9142284569138276,-0.05154430379746844,-0.0008053797468354443,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,600637,0.015625,0.913627254509018,-0.012636899747261898,-0.00019745155855096716,
balanced_extra_wide_capacity,w01,2026-01-22,2026-01-23,2026-01-29,688676,0.015625,0.8599198396793587,-0.057082023725032904,-0.0008919066207036391,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,300699,0.020408163265306124,1.0,-0.01822979131686253,-0.00037203655748699045,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,002202,0.020408163265306124,0.9498997995991983,0.00037188545927846484,7.589499168948263e-06,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,300627,0.020408163265306124,0.9458917835671342,-0.03379224030037553,-0.0006896375571505211,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,688375,0.020408163265306124,0.9438877755511023,0.046493050007988534,0.0009488377552650722,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,002281,0.020408163265306124,0.9418837675350702,-0.031280276816609054,-0.0006383729962573277,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,600118,0.020408163265306124,0.9398797595190381,-0.056969696969697003,-0.0011626468769325921,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,300223,0.020408163265306124,0.9378757515030061,0.03358180859875026,0.0006853430326275564,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,002008,0.020408163265306124,0.935871743486974,-0.05928085519922266,-0.0012098133714127074,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,688183,0.020408163265306124,0.9338677354709419,-0.08264462809917361,-0.0016866250632484412,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,002266,0.020408163265306124,0.9318637274549099,0.03614457831325302,0.0007376444553725106,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,300037,0.020408163265306124,0.9298597194388778,-0.09040852575488445,-0.0018450719541813156,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,002436,0.020408163265306124,0.9278557114228457,-0.08851952068032476,-0.0018065208302107095,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,688709,0.020408163265306124,0.9258517034068137,0.004919323101141293,0.00010039434900288353,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,688234,0.020408163265306124,0.9238476953907816,-0.19958773973830435,-0.004073219178332742,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,600143,0.020408163265306124,0.9218436873747495,-0.09523809523809523,-0.0019436345966958213,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,300003,0.020408163265306124,0.9198396793587175,-0.017094017094017144,-0.00034885749171463564,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,300395,0.020408163265306124,0.9178356713426854,-0.013347346295323304,-0.00027239482235353685,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,000878,0.020408163265306124,0.9158316633266533,0.3238993710691822,0.006610191246309842,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,000021,0.020408163265306124,0.9138276553106213,-0.013329101872421534,-0.00027202248719227623,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,688778,0.020408163265306124,0.9118236472945892,-0.04938005390835576,-0.0010077562022113421,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,600363,0.020408163265306124,0.9098196392785571,-0.041617122473246115,-0.0008493290300662474,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,300450,0.020408163265306124,0.9078156312625251,-0.01846689895470377,-0.00037687548887150555,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,601399,0.020408163265306124,0.905811623246493,-0.08626760563380276,-0.001760563380281689,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,601106,0.020408163265306124,0.9478957915831663,-0.025688073394495525,-0.0005242463958060312,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,002130,0.020408163265306124,0.9519038076152304,-0.1619309501985945,-0.0033047132693590714,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,300751,0.020408163265306124,0.9979959919839679,0.20506844247132827,0.004185070254516904,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,001389,0.020408163265306124,0.9539078156312625,0.0025699600228441533,5.2448163731513336e-05,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,300346,0.020408163265306124,0.9959919839679359,-0.032136105860113395,-0.0006558388951043551,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,603000,0.020408163265306124,0.9939879759519038,-0.013061224489795964,-0.00026655560183257073,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,600637,0.020408163265306124,0.9919839679358717,-0.012636899747261898,-0.0002578959132094265,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,688037,0.020408163265306124,0.9899799599198397,0.023592233009708696,0.00048147414305527956,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,002465,0.020408163265306124,0.9879759519038076,-0.04264625478403483,-0.0008703317302864252,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,300454,0.020408163265306124,0.9859719438877755,0.01490571685124209,0.0003041983030865733,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,002195,0.020408163265306124,0.9839679358717435,0.025252525252525304,0.0005153576582148021,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,688385,0.020408163265306124,0.9819639278557114,0.0034869240348691655,7.116171499732992e-05,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,688568,0.020408163265306124,0.9799599198396793,-0.00656132833422618,-0.00013390465988216693,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,002044,0.020408163265306124,0.9779559118236473,-0.03448275862068961,-0.0007037297677691759,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,300058,0.020408163265306124,0.9759519038076152,0.2264150943396226,0.004620716211012706,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,688281,0.020408163265306124,0.9739478957915831,-0.059271964932342325,-0.0012096319373947413,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,301611,0.020408163265306124,0.9719438877755511,-0.08246872139151673,-0.001683035130439117,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,600498,0.020408163265306124,0.969939879759519,0.04155707522356655,0.0008481035759911542,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,300757,0.020408163265306124,0.9679358717434869,-0.0029673590504450953,-6.0558347968267256e-05,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,688122,0.020408163265306124,0.9659318637274549,-0.04159860612000432,-0.0008489511453062108,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,300285,0.020408163265306124,0.9639278557114228,-0.07294552169898438,-0.0014886841163058038,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,002851,0.020408163265306124,0.9619238476953907,0.12949324916710503,0.0026427193707572456,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,002025,0.020408163265306124,0.9599198396793587,-0.04913777118486928,-0.001002811656834067,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,601608,0.020408163265306124,0.9579158316633266,-0.01749999999999996,-0.0003571428571428564,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,002335,0.020408163265306124,0.9559118236472945,0.01415246059826325,0.00028882572649516837,
balanced_medium_current,w01,2026-01-22,2026-01-23,2026-01-29,605358,0.020408163265306124,0.9038076152304609,0.03537284894837467,0.0007218948764974423,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,601567,0.036000000004219955,0.9911983967935871,-0.05114296784192174,-0.0018411468425250036,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,000785,0.036000000004219955,0.9907655310621243,0.0031249999999998224,0.00011250000001318097,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,002607,0.036000000004219955,0.9911663326653306,-0.020134228187919434,-0.0007248322148500652,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,601608,0.036000000004219955,0.9748356713426853,-0.01749999999999996,-0.0006300000000738477,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,300454,0.036000000004219955,0.974939879759519,0.01490571685124209,0.0005366058067076167,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,601106,0.036000000004219955,0.9749799599198397,-0.025688073394495525,-0.0009247706423102415,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,601212,0.036000000004219955,0.9749879759519038,0.6108165429480381,0.02198939554870699,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,300751,0.036000000004219955,0.9749919839679358,0.20506844247132827,0.007382463929833197,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,688266,0.036000000004219955,0.9908857715430862,0.012865497076023358,0.0004631578947911327,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,000723,0.036000000004219955,0.990993987975952,0.030800821355235986,0.0011088295689184735,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,600486,0.036000000004219955,0.9910380761523045,0.031022845275181732,0.0011168224300374574,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,600685,0.036000000004219955,0.9910420841683366,-0.05615995295501308,-0.0020217583066174634,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,601118,0.036000000004219955,0.99112625250501,0.2727272727272727,0.009818181819332715,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,002157,0.036000000004219955,0.9911382765531062,-0.005970149253731294,-0.00021492537315952035,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,603920,0.036000000004219955,0.9448677354709418,0.07633076665550709,0.0027479075999203677,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,000426,0.036000000000000004,0.9448917835671342,0.2981390049373338,0.010733004177744018,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,601179,0.036000000000000004,0.9447234468937875,-0.02975420439844767,-0.0010711513583441163,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,300919,0.036000000000000004,0.944751503006012,0.11488005997001505,0.004135682158920542,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,002195,0.036000000000000004,0.9448236472945891,0.025252525252525304,0.000909090909090911,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,002266,0.036000000000000004,0.9746472945891783,0.03614457831325302,0.0013012048192771089,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,600498,0.036000000000000004,0.9448997995991983,0.04155707522356655,0.001496054708048396,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,300857,0.036000000000000004,0.9449519038076152,0.10297885166021992,0.0037072386597679172,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,300567,0.036000000000000004,0.9449839679358717,-0.08750425604358181,-0.0031501532175689452,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,300136,0.036000000000000004,0.9731603206412826,0.0009876543209876854,3.555555555555668e-05,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,001389,0.036000000000000004,0.9748036072144288,0.0025699600228441533,9.251856082238953e-05,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,688281,0.03333333331223356,0.9446673346693386,-0.059271964932342325,-0.0019757321631607857,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,000559,0.02666666664978681,0.9446633266533065,-0.1260162601626017,-0.003360433602208909,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,002429,0.019999999987340117,0.9446432865731462,0.018614270941054833,0.00037228541858544216,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,603179,0.013333333324893405,0.9446072144288576,-0.10546431153806435,-0.0014061908196174133,
economic_medium_capacity,w01,2026-01-22,2026-01-23,2026-01-29,688387,0.0066666666624467024,0.9444949899799598,0.021656740660530804,0.00014437827097881468,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,300454,0.032972380952380954,0.9997795591182365,0.01490571685124209,0.0004914769743874785,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,002044,0.032972380952380954,0.9717234468937874,-0.03448275862068961,-0.0011369786535303764,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,000960,0.032972380952380954,0.936753507014028,0.09186746987951788,0.0030290892139988464,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,603699,0.032972380952380954,0.9377354709418837,0.025645380434782483,0.0008455892533643851,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,002156,0.032972380952380954,0.9407414829659319,-0.08089285714285721,-0.0026672301020408185,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,300054,0.032972380952380954,0.942630260521042,-0.054199956812783556,-0.001787101623633695,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,601608,0.032972380952380954,0.9976653306613226,-0.01749999999999996,-0.0005770166666666654,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,688385,0.032972380952380954,0.9649298597194388,0.0034869240348691655,0.00011497218762971942,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,002414,0.032972380952380954,0.9676052104208416,-0.06666666666666665,-0.00219815873015873,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,002064,0.032972380952380954,0.9696092184368738,0.00219780219780219,7.246677132391393e-05,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,600637,0.032972380952380954,0.964689378757515,-0.012636899747261898,-0.00041666867252376593,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,000657,0.032972380952380954,0.9753406813627254,0.16137379440131738,0.005320878224731438,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,601179,0.032972380952380954,0.979318637274549,-0.02975420439844767,-0.0009810669623606255,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,601106,0.032972380952380954,0.9947795591182365,-0.025688073394495525,-0.0008469969418960282,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,002851,0.032972380952380954,0.9918937875751502,0.12949324916710503,0.004269700742299375,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,301200,0.032972380952380954,0.9898697394789578,-0.09324942791762014,-0.0030746556608913594,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,001389,0.032972380952380954,0.985751503006012,0.0025699600228441533,8.473770090560708e-05,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,002756,0.032972380952380954,0.935931863727455,0.020952380952381056,0.0006908498866213187,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,000830,0.032972380952380954,0.9833066132264529,-0.030288226673180096,-0.0009986749482401602,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,688281,0.032972380952380954,0.980811623246493,-0.059271964932342325,-0.001954337807545356,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,300567,0.032972380952380954,0.9798496993987975,-0.08750425604358181,-0.0028852236652236627,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,688234,0.030758,0.9563326653306612,-0.19958773973830435,-0.006138919698870766,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,688183,0.030758,0.954629258517034,-0.08264462809917361,-0.002541983471074382,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,300223,0.030758,0.9532665330661322,0.03358180859875026,0.0010329092688803605,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,605358,0.030758,0.9610621242484969,0.03537284894837467,0.0010879980879541081,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,688120,0.030758,0.9468937875751502,-0.01729962125089568,-0.0005321017504350494,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,601399,0.030758,0.9449198396793587,-0.08626760563380276,-0.0026534190140845054,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,600141,0.030758,0.9644989979959919,-0.0030856871587943147,-9.490956563019554e-05,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,603786,0.030758,0.9382665330661322,-0.11746231155778886,-0.0036129057788944698,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,002465,0.030758,0.9371743486973948,-0.04264625478403483,-0.0013117135046473434,
recent_compact_capacity,w01,2026-01-22,2026-01-23,2026-01-29,601233,0.030758,0.9523446893787575,0.027750730282375846,0.0008535569620253163,
recent_compact_current,w01,2026-01-22,2026-01-23,2026-01-29,300454,0.027027027027027035,0.9929859719438878,0.01490571685124209,0.0004028572121957323,
recent_compact_current,w01,2026-01-22,2026-01-23,2026-01-29,605358,0.027027027027027035,0.9359719438877755,0.03537284894837467,0.000956022944550667,
recent_compact_current,w01,2026-01-22,2026-01-23,2026-01-29,688295,0.027027027027027035,0.933316633266533,-0.041269841269841234,-0.0011154011154011147,
recent_compact_current,w01,2026-01-22,2026-01-23,2026-01-29,000825,0.027027027027027035,0.932314629258517,0.0018416206261511192,4.977353043651675e-05,
recent_compact_current,w01,2026-01-22,2026-01-23,2026-01-29,601611,0.027027027027027035,0.9316132264529058,-0.09885714285714287,-0.0026718146718146727,
recent_compact_current,w01,2026-01-22,2026-01-23,2026-01-29,688266,0.027027027027027035,0.9276553106212424,0.012865497076023358,0.00034771613718982057,
recent_compact_current,w01,2026-01-22,2026-01-23,2026-01-29,603920,0.027027027027027035,0.9270040080160321,0.07633076665550709,0.002062993693392084,
recent_compact_current,w01,2026-01-22,2026-01-23,2026-01-29,600143,0.027027027027027035,0.9264028056112226,-0.09523809523809523,-0.002574002574002575,
recent_compact_current,w01,2026-01-22,2026-01-23,2026-01-29,002025,0.027027027027027035,0.9222945891783568,-0.04913777118486928,-0.0013280478698613324,
recent_compact_current,w01,2026-01-22,2026-01-23,2026-01-29,002153,0.027027027027027035,0.9209919839679359,-0.033674963396779,-0.0009101341458588922,
