candidate,window_id,entry_date,start_date,end_date,stock_code,weight,score,stock_return,return_contribution,note
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,688385,0.015625,0.9083917835671342,-0.06752823378740247,-0.0010551286529281636,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,300604,0.015625,0.9087675350701403,-0.08972162740899348,-0.001401900428265523,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,301200,0.015625,0.9347194388777554,-0.05173535150475961,-0.0008083648672618689,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,603650,0.015625,0.9930861723446893,-0.07981903376959121,-0.0012471724026498626,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,002044,0.015625,0.9899799599198397,-0.09573091849935322,-0.0014957956015523941,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,603920,0.015625,0.9830160320641281,-0.051438137269821826,-0.000803720894840966,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,002195,0.015625,0.973496993987976,-0.06565176022835395,-0.0010258087535680305,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,300857,0.015625,0.9721943887775552,0.06913047556514407,0.001080163680705376,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,002465,0.015625,0.9706412825651303,-0.1062851303014819,-0.0016607051609606547,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,688281,0.015625,0.9660320641282565,-0.11204456214044389,-0.0017506962834444358,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,300724,0.015625,0.9604709418837676,0.02684563758389258,0.00041946308724832154,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,688525,0.015625,0.9499498997995992,0.004397726053845252,6.871446959133207e-05,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,002851,0.015625,0.9440881763527054,0.05438567401757588,0.0008497761565246231,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,002281,0.015625,0.9422845691382766,0.016280701754386007,0.00025438596491228135,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,300285,0.015625,0.9410320641282566,-0.1268264172998247,-0.0019816627703097608,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,688002,0.015625,0.9378256513026052,-0.08425918416997813,-0.0013165497526559083,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,688027,0.015625,0.933316633266533,0.02543041135497437,0.0003973501774214745,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,002409,0.015625,0.9108466933867735,0.01668250448738262,0.00026066413261535346,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,300037,0.015625,0.9328156312625251,-0.1295532646048111,-0.0020242697594501733,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,688122,0.015625,0.9299599198396793,-0.10091256366723256,-0.0015767588073005087,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,301308,0.015625,0.9291583166332666,-0.10160427807486627,-0.0015875668449197855,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,300432,0.015625,0.9257765531062124,-0.1203319502074689,-0.0018801867219917015,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,605358,0.015625,0.9227454909819639,-0.03642533936651582,-0.0005691459276018097,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,600673,0.015625,0.919438877755511,-0.05054025792959227,-0.0007896915301498792,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,688778,0.015625,0.9169589178356713,-0.1193877551020408,-0.0018654336734693876,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,000591,0.015625,0.9166332665330661,-0.05623901581722324,-0.0008787346221441131,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,301611,0.015625,0.9165831663326653,-0.08468208092485552,-0.0013231575144508675,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,688172,0.015625,0.9159318637274548,0.2875275938189843,0.00449261865342163,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,688676,0.015625,0.9153056112224449,-0.0747143868162976,-0.00116741229400465,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,000155,0.015625,0.913877755511022,-0.11968838526912173,-0.001870131019830027,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,601399,0.015625,0.9128006012024048,-0.11724137931034473,-0.0018318965517241364,
balanced_extra_wide_capacity,w01,2026-01-23,2026-01-26,2026-01-30,688568,0.015625,0.8538326653306614,-0.18416801292407103,-0.00287762520193861,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,300724,0.020408163265306124,1.0,0.02684563758389258,0.000547870154773318,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,300454,0.020408163265306124,0.9498997995991983,-0.03928486008132037,-0.0008017318383942934,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,002340,0.020408163265306124,0.9458917835671342,-0.0724637681159419,-0.0014788524105294268,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,000657,0.020408163265306124,0.9438877755511023,0.07849677562819668,0.0016019750128203405,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,300919,0.020408163265306124,0.9418837675350702,-0.05389531870789421,-0.0010999044634264126,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,002335,0.020408163265306124,0.9398797595190381,0.005469755469755588,0.00011162766264807325,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,300627,0.020408163265306124,0.9378757515030061,-0.07553014057660234,-0.0015414314403388236,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,688599,0.020408163265306124,0.935871743486974,-0.10244135950215416,-0.002090639989839881,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,002008,0.020408163265306124,0.9338677354709419,-0.06219630709426638,-0.0012693123896789058,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,002156,0.020408163265306124,0.9318637274549099,-0.07596734114306003,-0.0015503539008787763,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,601399,0.020408163265306124,0.9298597194388778,-0.11724137931034473,-0.002392681210415199,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,002738,0.020408163265306124,0.9278557114228457,-0.11398963730569944,-0.002326319128687744,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,605358,0.020408163265306124,0.9258517034068137,-0.03642533936651582,-0.0007433742727860372,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,688027,0.020408163265306124,0.9238476953907816,0.02543041135497437,0.0005189879868362116,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,300432,0.020408163265306124,0.9218436873747495,-0.1203319502074689,-0.0024557540858667123,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,600143,0.020408163265306124,0.9198396793587175,-0.09934086629001881,-0.0020273646181636494,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,300604,0.020408163265306124,0.9178356713426854,-0.08972162740899348,-0.0018310536205917037,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,688122,0.020408163265306124,0.9158316633266533,-0.10091256366723256,-0.002059440074841481,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,002130,0.020408163265306124,0.9138276553106213,-0.14153944020356246,-0.0028885600041543362,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,300037,0.020408163265306124,0.9118236472945892,-0.1295532646048111,-0.00264394417560839,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,002281,0.020408163265306124,0.9098196392785571,0.016280701754386007,0.00033225921947726547,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,688608,0.020408163265306124,0.9078156312625251,-0.10431391664635636,-0.0021288554417623748,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,688318,0.020408163265306124,0.905811623246493,-0.06724842440612222,-0.0013724168246147393,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,688002,0.020408163265306124,0.9478957915831663,-0.08425918416997813,-0.001719575187142411,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,300058,0.020408163265306124,0.9519038076152304,0.13527980535279793,0.0027608123541387336,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,688037,0.020408163265306124,0.9979959919839679,-0.024907010687885478,-0.0005083063405690914,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,300285,0.020408163265306124,0.9539078156312625,-0.1268264172998247,-0.0025882942306086672,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,002195,0.020408163265306124,0.9959919839679359,-0.06565176022835395,-0.0013398318413949787,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,002465,0.020408163265306124,0.9939879759519038,-0.1062851303014819,-0.0021690842918669776,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,300699,0.020408163265306124,0.9919839679358717,-0.07633587786259532,-0.0015578750584203129,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,300751,0.020408163265306124,0.9899799599198397,-0.04266863978295732,-0.000870788566999129,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,688568,0.020408163265306124,0.9879759519038076,-0.18416801292407103,-0.00375853087600145,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,300757,0.020408163265306124,0.9859719438877755,0.09584609162863256,0.0019560426862986237,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,603920,0.020408163265306124,0.9839679358717435,-0.051438137269821826,-0.0010497579034657516,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,002851,0.020408163265306124,0.9819639278557114,0.05438567401757588,0.0011099117146444058,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,600498,0.020408163265306124,0.9799599198396793,-0.05308464849354377,-0.0010833601733376281,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,688385,0.020408163265306124,0.9779559118236473,-0.06752823378740247,-0.001378127220151071,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,300346,0.020408163265306124,0.9759519038076152,-0.07286769644056423,-0.0014870958457258007,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,603000,0.020408163265306124,0.9739478957915831,-0.024351297405189598,-0.0004969652531671346,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,688709,0.020408163265306124,0.9719438877755511,-0.07211009174311922,-0.00147163452536978,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,000060,0.020408163265306124,0.969939879759519,-0.011553273427471145,-0.00023578109035655398,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,600637,0.020408163265306124,0.9679358717434869,-0.08387096774193559,-0.0017116524028966448,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,000878,0.020408163265306124,0.9659318637274549,0.1280306252658443,0.002612869903384578,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,002436,0.020408163265306124,0.9639278557114228,-0.0605336519315014,-0.001235380651663294,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,300450,0.020408163265306124,0.9619238476953907,-0.08614410134600159,-0.0017580428846122776,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,300567,0.020408163265306124,0.9599198396793587,-0.08937164856317892,-0.0018239111951669168,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,002044,0.020408163265306124,0.9579158316633266,-0.09573091849935322,-0.001953692214272515,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,000155,0.020408163265306124,0.9559118236472945,-0.11968838526912173,-0.002442620107533097,
balanced_medium_current,w01,2026-01-23,2026-01-26,2026-01-30,688281,0.020408163265306124,0.9038076152304609,-0.11204456214044389,-0.002286623717151916,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,002607,0.036000000004219955,0.9942985971943887,-0.06622516556291391,-0.002384105960544368,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,688375,0.036000000004219955,0.9719799599198397,-0.12063337731786927,-0.004342801583952362,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,601567,0.036000000004219955,0.9942945891783567,-0.0932463545663853,-0.0033568687647833662,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,688002,0.036000000004219955,0.971875751503006,-0.08425918416997813,-0.0030333306304747825,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,603920,0.036000000004219955,0.9718917835671342,-0.051438137269821826,-0.0018517729419306524,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,000426,0.036000000004219955,0.9719158316633266,0.06288873531444361,0.0022639944715853576,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,300136,0.036000000004219955,0.9719238476953908,-0.14406417112299463,-0.005186310161035751,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,688568,0.036000000004219955,0.971939879759519,-0.18416801292407103,-0.006630048466043738,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,300724,0.036000000004219955,0.9719839679358717,0.02684563758389258,0.0009664429531334203,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,300751,0.036000000004219955,0.9719959919839679,-0.04266863978295732,-0.0015360710323665233,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,688266,0.036000000004219955,0.9935050100200401,0.0036446469248292424,0.00013120728930923298,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,000785,0.036000000004219955,0.9936372745490982,-0.04892966360856277,-0.0017614678901147407,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,600685,0.036000000004219955,0.9940420841683366,-0.06899615042937524,-0.002483861415748669,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,002157,0.036000000004219955,0.9942905811623246,-0.014925373134328401,-0.0005373134328988068,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,600879,0.036000000004219955,0.9702124248496994,-0.18150031786395426,-0.0065340114438682765,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,002202,0.036000000000000004,0.9707615230460922,-0.11730899256254224,-0.004223123732251521,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,300567,0.036000000000000004,0.9349919839679358,-0.08937164856317892,-0.003217379348274441,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,002044,0.036000000000000004,0.9349999999999999,-0.09573091849935322,-0.0034463130659767166,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,688387,0.036000000000000004,0.9701843687374749,-0.1559213534522177,-0.0056131687242798375,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,600498,0.036000000000000004,0.9717955911823647,-0.05308464849354377,-0.0019110473457675762,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,300450,0.036000000000000004,0.970809619238477,-0.08614410134600159,-0.0031011876484560576,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,601118,0.036000000000000004,0.9714549098196392,0.08259587020648951,0.0029734513274336225,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,600118,0.036000000000000004,0.971687374749499,-0.16198347107438016,-0.005831404958677687,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,000155,0.036000000000000004,0.9717795591182364,-0.11968838526912173,-0.004308781869688383,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,688599,0.036000000000000004,0.971815631262525,-0.10244135950215416,-0.0036878889420775504,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,601106,0.03333333331223356,0.9349759519038076,-0.12776831345826234,-0.004258943779246196,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,301611,0.02666666664978681,0.9349519038076152,-0.08468208092485552,-0.0022581888232333924,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,300857,0.019999999987340117,0.934943887775551,0.06913047556514407,0.0013826095104276976,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,002195,0.013333333324893405,0.9348316633266532,-0.06565176022835395,-0.0008753568024906232,
economic_medium_capacity,w01,2026-01-23,2026-01-26,2026-01-30,300454,0.0066666666624467024,0.9346673346693386,-0.03928486008132037,-0.00026189906704302175,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,300751,0.032972380952380954,0.9975551102204407,-0.04266863978295732,-0.001406886645643586,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,600637,0.032972380952380954,0.9670941883767534,-0.08387096774193559,-0.0027654254992319546,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,000703,0.032972380952380954,0.9344438877755511,0.032478632478632585,0.0010708978428978465,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,688599,0.032972380952380954,0.9396492985971943,-0.10244135950215416,-0.0033777355307848377,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,300919,0.032972380952380954,0.9416833667334669,-0.05389531870789421,-0.001777056979986672,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,300058,0.032972380952380954,0.9419238476953907,0.13527980535279793,0.004460497277256397,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,600498,0.032972380952380954,0.9941583166332665,-0.05308464849354377,-0.001750327252852361,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,300454,0.032972380952380954,0.9648096192384769,-0.03928486008132037,-0.0012953153722622787,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,002195,0.032972380952380954,0.9651603206412825,-0.06565176022835395,-0.002164694848443659,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,000155,0.032972380952380954,0.9664529058116232,-0.11968838526912173,-0.003946411034668823,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,002851,0.032972380952380954,0.9608016032064127,0.05438567401757588,0.0017932251620595187,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,000426,0.032972380952380954,0.9682364729458917,0.06288873531444361,0.002073591338401288,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,300450,0.032972380952380954,0.9753507014028056,-0.08614410134600159,-0.0028403761263808775,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,688002,0.032972380952380954,0.9901102204408817,-0.08425918416997813,-0.002778225919189346,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,603920,0.032972380952380954,0.989759519038076,-0.051438137269821826,-0.00169603785754143,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,300724,0.032972380952380954,0.988256513026052,0.02684563758389258,0.000885164589325662,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,601106,0.032972380952380954,0.9863026052104208,-0.12776831345826234,-0.004212825504989048,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,600487,0.032972380952380954,0.9315531062124249,0.23231256599788797,0.007659898426107504,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,300757,0.032972380952380954,0.9829759519038076,0.09584609162863256,0.003160273845976084,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,601118,0.032972380952380954,0.9774248496993987,0.08259587020648951,0.002723382497541784,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,688568,0.032972380952380954,0.9764829659318637,-0.18416801292407103,-0.006072457881375489,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,300285,0.030758,0.9570440881763527,-0.1268264172998247,-0.003900926943308008,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,000830,0.030758,0.9569038076152304,-0.044009779951100225,-0.0013536528117359407,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,300699,0.030758,0.9539078156312624,-0.07633587786259532,-0.002347938931297707,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,002044,0.030758,0.9582464929859719,-0.09573091849935322,-0.0029444915912031065,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,688375,0.030758,0.9499498997995992,-0.12063337731786927,-0.0037104414195430232,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,600497,0.030758,0.9465430861723446,-0.026759167492566904,-0.0008230584737363728,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,688281,0.030758,0.9607114228456912,-0.11204456214044389,-0.0034462666423157734,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,000960,0.030758,0.9411122244488979,-0.04918815663801346,-0.001512929321872018,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,002738,0.030758,0.9350400801603206,-0.11398963730569944,-0.0035060932642487037,
recent_compact_capacity,w01,2026-01-23,2026-01-26,2026-01-30,688037,0.030758,0.9501002004008016,-0.024907010687885478,-0.0007660898347379815,
recent_compact_current,w01,2026-01-23,2026-01-26,2026-01-30,688037,0.027027027027027035,0.9941382765531062,-0.024907010687885478,-0.000673162451023932,
recent_compact_current,w01,2026-01-23,2026-01-26,2026-01-30,688563,0.027027027027027035,0.9445390781563126,-0.012017804154302758,-0.0003248055176838584,
recent_compact_current,w01,2026-01-23,2026-01-26,2026-01-30,002008,0.027027027027027035,0.9429358717434869,-0.06219630709426638,-0.0016809812728180108,
recent_compact_current,w01,2026-01-23,2026-01-26,2026-01-30,600487,0.027027027027027035,0.9354208416833668,0.23231256599788797,0.00627871799994292,
recent_compact_current,w01,2026-01-23,2026-01-26,2026-01-30,300567,0.027027027027027035,0.9342184368737476,-0.08937164856317892,-0.0024154499611669985,
recent_compact_current,w01,2026-01-23,2026-01-26,2026-01-30,600435,0.027027027027027035,0.9341182364729458,-0.07872696817420433,-0.0021277558966001178,
recent_compact_current,w01,2026-01-23,2026-01-26,2026-01-30,300757,0.027027027027027035,0.9307114228456914,0.09584609162863256,0.002590434908881962,
recent_compact_current,w01,2026-01-23,2026-01-26,2026-01-30,601233,0.027027027027027035,0.9299599198396794,0.06319883325230924,0.0017080765743867367,
recent_compact_current,w01,2026-01-23,2026-01-26,2026-01-30,000878,0.027027027027027035,0.9238977955911823,0.1280306252658443,0.003460287169347144,
recent_compact_current,w01,2026-01-23,2026-01-26,2026-01-30,688002,0.027027027027027035,0.9232965931863728,-0.08425918416997813,-0.0022772752478372473,
