candidate,window_id,entry_date,start_date,end_date,trading_days,portfolio_return,benchmark_return,excess_return,n_holdings,max_weight,avg_top5_weight,n_with_notes,model0_weight,model1_weight,top_k,internal_max_weight,weighting,risk_filter_enabled,window_rank
recent_compact_current,w02,2026-01-28,2026-01-29,2026-02-04,5,-0.05611388716901966,-0.0351239669421487,-0.02098992022687096,37,0.027027027027027035,0.13513513513513517,0,0.825,0.17500000000000004,37,0.03,equal,True,10.0
short_aggressive_compact_capacity,w02,2026-01-28,2026-01-29,2026-02-04,5,-0.028411586053053044,-0.0351239669421487,0.006712380889095655,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,1.0
short_aggressive_medium_capacity,w02,2026-01-28,2026-01-29,2026-02-04,5,-0.028411586053053044,-0.0351239669421487,0.006712380889095655,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,1.0
short_aggressive_wide_capacity,w02,2026-01-28,2026-01-29,2026-02-04,5,-0.0406291588223969,-0.0351239669421487,-0.0055051918802482,30,0.036000000004219955,0.18000000002109978,0,0.5935,0.4065,30,0.036,rank,True,5.0
stable_compact_capacity,w02,2026-01-28,2026-01-29,2026-02-04,5,-0.03998437396459795,-0.0351239669421487,-0.004860407022449248,33,0.030303030303030304,0.15151515151515152,0,0.978,0.02200000000000002,33,0.030303030303030304,equal,True,4.0
stable_compact_current,w02,2026-01-28,2026-01-29,2026-02-04,5,-0.030747785469109685,-0.0351239669421487,0.004376181473039014,31,0.03253310000000001,0.16266550000000005,0,0.5465,0.4535,31,0.031758,rank,True,3.0
stable_extra_wide_capacity,w02,2026-01-28,2026-01-29,2026-02-04,5,-0.040839065587534404,-0.0351239669421487,-0.005715098645385705,46,0.02173913043478261,0.10869565217391305,0,0.285,0.7150000000000001,46,0.03,equal,False,6.0
stable_medium_capacity,w02,2026-01-28,2026-01-29,2026-02-04,5,-0.04947892634955281,-0.0351239669421487,-0.014354959407404111,93,0.01075268817204301,0.05376344086021505,0,0.7725,0.22750000000000004,93,0.03,equal,True,9.0
balanced_extra_wide_capacity,w03,2026-02-04,2026-02-05,2026-02-11,5,-0.012240072402379301,0.0032237397574204074,-0.015463812159799709,64,0.015625,0.078125,0,0.725,0.275,64,0.03,equal,False,7.0
balanced_medium_current,w03,2026-02-04,2026-02-05,2026-02-11,5,-0.008261641775980134,0.0032237397574204074,-0.011485381533400542,49,0.020408163265306124,0.10204081632653061,0,0.0,1.0,49,0.03,equal,True,3.0
economic_medium_capacity,w03,2026-02-04,2026-02-05,2026-02-11,5,0.010603642721703733,0.0032237397574204074,0.007379902964283326,30,0.036000000004219955,0.18000000002109978,0,0.998,0.0020000000000000018,30,0.036,rank,True,1.0
recent_compact_capacity,w03,2026-02-04,2026-02-05,2026-02-11,5,-0.011620371088120005,0.0032237397574204074,-0.014844110845540413,31,0.032972380952380954,0.16486190476190477,0,0.055,0.945,31,0.030758,rank,True,6.0
recent_compact_current,w03,2026-02-04,2026-02-05,2026-02-11,5,-0.008101083961850995,0.0032237397574204074,-0.011324823719271402,37,0.027027027027027035,0.13513513513513517,0,0.825,0.17500000000000004,37,0.03,equal,True,2.0
short_aggressive_compact_capacity,w03,2026-02-04,2026-02-05,2026-02-11,5,-0.027132066834176977,0.0032237397574204074,-0.030355806591597385,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,10.0
short_aggressive_medium_capacity,w03,2026-02-04,2026-02-05,2026-02-11,5,-0.027132066834176977,0.0032237397574204074,-0.030355806591597385,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,10.0
short_aggressive_wide_capacity,w03,2026-02-04,2026-02-05,2026-02-11,5,-0.028017674890731706,0.0032237397574204074,-0.031241414648152114,30,0.036000000004219955,0.18000000002109978,0,0.5935,0.4065,30,0.036,rank,True,12.0
stable_compact_capacity,w03,2026-02-04,2026-02-05,2026-02-11,5,-0.017188118453766287,0.0032237397574204074,-0.020411858211186695,33,0.030303030303030304,0.15151515151515152,0,0.978,0.02200000000000002,33,0.030303030303030304,equal,True,9.0
stable_compact_current,w03,2026-02-04,2026-02-05,2026-02-11,5,-0.016613148427362816,0.0032237397574204074,-0.019836888184783224,31,0.03253310000000001,0.16266550000000005,0,0.5465,0.4535,31,0.031758,rank,True,8.0
stable_extra_wide_capacity,w03,2026-02-04,2026-02-05,2026-02-11,5,-0.009583140037752434,0.0032237397574204074,-0.012806879795172841,46,0.02173913043478261,0.10869565217391305,0,0.285,0.7150000000000001,46,0.03,equal,False,5.0
stable_medium_capacity,w03,2026-02-04,2026-02-05,2026-02-11,5,-0.009270278864839644,0.0032237397574204074,-0.012494018622260052,93,0.01075268817204301,0.05376344086021505,0,0.7725,0.22750000000000004,93,0.03,equal,True,4.0
balanced_extra_wide_capacity,w04,2026-02-11,2026-02-12,2026-02-26,5,0.05359845295155098,0.027793688807012495,0.025804764144538486,64,0.015625,0.078125,0,0.725,0.275,64,0.03,equal,False,5.0
balanced_medium_current,w04,2026-02-11,2026-02-12,2026-02-26,5,0.07140502783122676,0.027793688807012495,0.04361133902421427,49,0.020408163265306124,0.10204081632653061,0,0.0,1.0,49,0.03,equal,True,4.0
economic_medium_capacity,w04,2026-02-11,2026-02-12,2026-02-26,5,0.0738950289588526,0.027793688807012495,0.0461013401518401,30,0.036000000004219955,0.18000000002109978,0,0.998,0.0020000000000000018,30,0.036,rank,True,2.0
recent_compact_capacity,w04,2026-02-11,2026-02-12,2026-02-26,5,0.008067735368908696,0.027793688807012495,-0.0197259534381038,31,0.032972380952380954,0.16486190476190477,0,0.055,0.945,31,0.030758,rank,True,10.0
recent_compact_current,w04,2026-02-11,2026-02-12,2026-02-26,5,0.01406620581379212,0.027793688807012495,-0.013727482993220375,37,0.027027027027027035,0.13513513513513517,0,0.825,0.17500000000000004,37,0.03,equal,True,9.0
short_aggressive_compact_capacity,w04,2026-02-11,2026-02-12,2026-02-26,5,0.0009662741746379183,0.027793688807012495,-0.026827414632374577,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,11.0
short_aggressive_medium_capacity,w04,2026-02-11,2026-02-12,2026-02-26,5,0.0009662741746379183,0.027793688807012495,-0.026827414632374577,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,11.0
short_aggressive_wide_capacity,w04,2026-02-11,2026-02-12,2026-02-26,5,0.03182930903147685,0.027793688807012495,0.0040356202244643535,30,0.036000000004219955,0.18000000002109978,0,0.5935,0.4065,30,0.036,rank,True,8.0
stable_compact_capacity,w04,2026-02-11,2026-02-12,2026-02-26,5,0.07204768633529329,0.027793688807012495,0.0442539975282808,33,0.030303030303030304,0.15151515151515152,0,0.978,0.02200000000000002,33,0.030303030303030304,equal,True,3.0
stable_compact_current,w04,2026-02-11,2026-02-12,2026-02-26,5,0.08268358080185924,0.027793688807012495,0.05488989199484674,31,0.03253310000000001,0.16266550000000005,0,0.5465,0.4535,31,0.031758,rank,True,1.0
stable_extra_wide_capacity,w04,2026-02-11,2026-02-12,2026-02-26,5,0.0341598370803984,0.027793688807012495,0.006366148273385906,46,0.02173913043478261,0.10869565217391305,0,0.285,0.7150000000000001,46,0.03,equal,False,7.0
stable_medium_capacity,w04,2026-02-11,2026-02-12,2026-02-26,5,0.04895395289647639,0.027793688807012495,0.021160264089463893,93,0.01075268817204301,0.05376344086021505,0,0.7725,0.22750000000000004,93,0.03,equal,True,6.0
balanced_extra_wide_capacity,w05,2026-02-26,2026-02-27,2026-03-05,5,-0.04592048826053457,-0.028986647059043524,-0.016933841201491044,64,0.015625,0.078125,0,0.725,0.275,64,0.03,equal,False,10.0
balanced_medium_current,w05,2026-02-26,2026-02-27,2026-03-05,5,-0.0077001930988773734,-0.028986647059043524,0.021286453960166152,49,0.020408163265306124,0.10204081632653061,0,0.0,1.0,49,0.03,equal,True,1.0
economic_medium_capacity,w05,2026-02-26,2026-02-27,2026-03-05,5,-0.03781676571373173,-0.028986647059043524,-0.008830118654688204,30,0.036000000004219955,0.18000000002109978,0,0.998,0.0020000000000000018,30,0.036,rank,True,6.0
recent_compact_capacity,w05,2026-02-26,2026-02-27,2026-03-05,5,-0.015463589527537165,-0.028986647059043524,0.01352305753150636,31,0.032972380952380954,0.16486190476190477,0,0.055,0.945,31,0.030758,rank,True,2.0
recent_compact_current,w05,2026-02-26,2026-02-27,2026-03-05,5,-0.047841388609965375,-0.028986647059043524,-0.01885474155092185,37,0.027027027027027035,0.13513513513513517,0,0.825,0.17500000000000004,37,0.03,equal,True,11.0
short_aggressive_compact_capacity,w05,2026-02-26,2026-02-27,2026-03-05,5,-0.03874301577347471,-0.028986647059043524,-0.009756368714431182,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,7.0
short_aggressive_medium_capacity,w05,2026-02-26,2026-02-27,2026-03-05,5,-0.03874301577347471,-0.028986647059043524,-0.009756368714431182,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,7.0
short_aggressive_wide_capacity,w05,2026-02-26,2026-02-27,2026-03-05,5,-0.0482925182316983,-0.028986647059043524,-0.019305871172654775,30,0.036000000004219955,0.18000000002109978,0,0.5935,0.4065,30,0.036,rank,True,12.0
stable_compact_capacity,w05,2026-02-26,2026-02-27,2026-03-05,5,-0.0454772693348126,-0.028986647059043524,-0.016490622275769078,33,0.030303030303030304,0.15151515151515152,0,0.978,0.02200000000000002,33,0.030303030303030304,equal,True,9.0
stable_compact_current,w05,2026-02-26,2026-02-27,2026-03-05,5,-0.023962164153463167,-0.028986647059043524,0.0050244829055803575,31,0.03253310000000001,0.16266550000000005,0,0.5465,0.4535,31,0.031758,rank,True,3.0
stable_extra_wide_capacity,w05,2026-02-26,2026-02-27,2026-03-05,5,-0.026162446131684797,-0.028986647059043524,0.002824200927358727,46,0.02173913043478261,0.10869565217391305,0,0.285,0.7150000000000001,46,0.03,equal,False,4.0
stable_medium_capacity,w05,2026-02-26,2026-02-27,2026-03-05,5,-0.037325362010017876,-0.028986647059043524,-0.008338714950974352,93,0.01075268817204301,0.05376344086021505,0,0.7725,0.22750000000000004,93,0.03,equal,True,5.0
balanced_extra_wide_capacity,w06,2026-03-05,2026-03-06,2026-03-12,5,-0.016415240733196806,0.006053672502347007,-0.022468913235543814,64,0.015625,0.078125,0,0.725,0.275,64,0.03,equal,False,9.0
balanced_medium_current,w06,2026-03-05,2026-03-06,2026-03-12,5,-0.010863822913338608,0.006053672502347007,-0.016917495415685616,49,0.020408163265306124,0.10204081632653061,0,0.0,1.0,49,0.03,equal,True,5.0
economic_medium_capacity,w06,2026-03-05,2026-03-06,2026-03-12,5,-0.014040064852804165,0.006053672502347007,-0.020093737355151173,30,0.036000000004219955,0.18000000002109978,0,0.998,0.0020000000000000018,30,0.036,rank,True,8.0
recent_compact_capacity,w06,2026-03-05,2026-03-06,2026-03-12,5,-0.011929986516839354,0.006053672502347007,-0.01798365901918636,31,0.032972380952380954,0.16486190476190477,0,0.055,0.945,31,0.030758,rank,True,7.0
recent_compact_current,w06,2026-03-05,2026-03-06,2026-03-12,5,-0.011595943914511554,0.006053672502347007,-0.01764961641685856,37,0.027027027027027035,0.13513513513513517,0,0.825,0.17500000000000004,37,0.03,equal,True,6.0
short_aggressive_compact_capacity,w06,2026-03-05,2026-03-06,2026-03-12,5,0.002936029920303617,0.006053672502347007,-0.0031176425820433904,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,1.0
short_aggressive_medium_capacity,w06,2026-03-05,2026-03-06,2026-03-12,5,0.002936029920303617,0.006053672502347007,-0.0031176425820433904,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,1.0
short_aggressive_wide_capacity,w06,2026-03-05,2026-03-06,2026-03-12,5,-0.019596802400616207,0.006053672502347007,-0.025650474902963214,30,0.036000000004219955,0.18000000002109978,0,0.5935,0.4065,30,0.036,rank,True,11.0
stable_compact_capacity,w06,2026-03-05,2026-03-06,2026-03-12,5,-0.016579631613957594,0.006053672502347007,-0.0226333041163046,33,0.030303030303030304,0.15151515151515152,0,0.978,0.02200000000000002,33,0.030303030303030304,equal,True,10.0
stable_compact_current,w06,2026-03-05,2026-03-06,2026-03-12,5,-0.010243132428976464,0.006053672502347007,-0.01629680493132347,31,0.03253310000000001,0.16266550000000005,0,0.5465,0.4535,31,0.031758,rank,True,4.0
stable_extra_wide_capacity,w06,2026-03-05,2026-03-06,2026-03-12,5,-0.029157051868543706,0.006053672502347007,-0.03521072437089071,46,0.02173913043478261,0.10869565217391305,0,0.285,0.7150000000000001,46,0.03,equal,False,12.0
stable_medium_capacity,w06,2026-03-05,2026-03-06,2026-03-12,5,-0.004895875529072173,0.006053672502347007,-0.01094954803141918,93,0.01075268817204301,0.05376344086021505,0,0.7725,0.22750000000000004,93,0.03,equal,True,3.0
balanced_extra_wide_capacity,w07,2026-03-12,2026-03-13,2026-03-19,5,-0.062211709412405024,-0.05770484068850279,-0.004506868723902234,64,0.015625,0.078125,0,0.725,0.275,64,0.03,equal,False,6.0
balanced_medium_current,w07,2026-03-12,2026-03-13,2026-03-19,5,-0.07344416962795977,-0.05770484068850279,-0.01573932893945698,49,0.020408163265306124,0.10204081632653061,0,0.0,1.0,49,0.03,equal,True,9.0
economic_medium_capacity,w07,2026-03-12,2026-03-13,2026-03-19,5,-0.05094635859455978,-0.05770484068850279,0.006758482093943009,30,0.036000000004219955,0.18000000002109978,0,0.998,0.0020000000000000018,30,0.036,rank,True,5.0
recent_compact_capacity,w07,2026-03-12,2026-03-13,2026-03-19,5,-0.03939302269408064,-0.05770484068850279,0.01831181799442215,31,0.032972380952380954,0.16486190476190477,0,0.055,0.945,31,0.030758,rank,True,2.0
recent_compact_current,w07,2026-03-12,2026-03-13,2026-03-19,5,-0.06524085199332244,-0.05770484068850279,-0.007536011304819651,37,0.027027027027027035,0.13513513513513517,0,0.825,0.17500000000000004,37,0.03,equal,True,8.0
short_aggressive_compact_capacity,w07,2026-03-12,2026-03-13,2026-03-19,5,-0.04754695714368281,-0.05770484068850279,0.01015788354481998,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,3.0
short_aggressive_medium_capacity,w07,2026-03-12,2026-03-13,2026-03-19,5,-0.04754695714368281,-0.05770484068850279,0.01015788354481998,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,3.0
short_aggressive_wide_capacity,w07,2026-03-12,2026-03-13,2026-03-19,5,-0.08838748764360672,-0.05770484068850279,-0.030682646955103934,30,0.036000000004219955,0.18000000002109978,0,0.5935,0.4065,30,0.036,rank,True,12.0
stable_compact_capacity,w07,2026-03-12,2026-03-13,2026-03-19,5,-0.07661199471997206,-0.05770484068850279,-0.018907154031469267,33,0.030303030303030304,0.15151515151515152,0,0.978,0.02200000000000002,33,0.030303030303030304,equal,True,11.0
stable_compact_current,w07,2026-03-12,2026-03-13,2026-03-19,5,-0.07415900120104067,-0.05770484068850279,-0.016454160512537883,31,0.03253310000000001,0.16266550000000005,0,0.5465,0.4535,31,0.031758,rank,True,10.0
stable_extra_wide_capacity,w07,2026-03-12,2026-03-13,2026-03-19,5,-0.03638653648196536,-0.05770484068850279,0.02131830420653743,46,0.02173913043478261,0.10869565217391305,0,0.285,0.7150000000000001,46,0.03,equal,False,1.0
stable_medium_capacity,w07,2026-03-12,2026-03-13,2026-03-19,5,-0.06515169027081034,-0.05770484068850279,-0.007446849582307555,93,0.01075268817204301,0.05376344086021505,0,0.7725,0.22750000000000004,93,0.03,equal,True,7.0
balanced_extra_wide_capacity,w08,2026-03-19,2026-03-20,2026-03-26,5,-0.04186423187390424,-0.029828274146924794,-0.012035957726979449,64,0.015625,0.078125,0,0.725,0.275,64,0.03,equal,False,12.0
balanced_medium_current,w08,2026-03-19,2026-03-20,2026-03-26,5,-0.029453880538838982,-0.029828274146924794,0.0003743936080858115,49,0.020408163265306124,0.10204081632653061,0,0.0,1.0,49,0.03,equal,True,6.0
economic_medium_capacity,w08,2026-03-19,2026-03-20,2026-03-26,5,-0.015670285798129662,-0.029828274146924794,0.014157988348795131,30,0.036000000004219955,0.18000000002109978,0,0.998,0.0020000000000000018,30,0.036,rank,True,4.0
recent_compact_capacity,w08,2026-03-19,2026-03-20,2026-03-26,5,-0.023494078837613057,-0.029828274146924794,0.006334195309311737,31,0.032972380952380954,0.16486190476190477,0,0.055,0.945,31,0.030758,rank,True,5.0
recent_compact_current,w08,2026-03-19,2026-03-20,2026-03-26,5,-0.012480350642074929,-0.029828274146924794,0.017347923504849865,37,0.027027027027027035,0.13513513513513517,0,0.825,0.17500000000000004,37,0.03,equal,True,3.0
short_aggressive_compact_capacity,w08,2026-03-19,2026-03-20,2026-03-26,5,-0.008698370590646282,-0.029828274146924794,0.02112990355627851,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,1.0
short_aggressive_medium_capacity,w08,2026-03-19,2026-03-20,2026-03-26,5,-0.008698370590646282,-0.029828274146924794,0.02112990355627851,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,1.0
short_aggressive_wide_capacity,w08,2026-03-19,2026-03-20,2026-03-26,5,-0.031128561931219996,-0.029828274146924794,-0.0013002877842952024,30,0.036000000004219955,0.18000000002109978,0,0.5935,0.4065,30,0.036,rank,True,7.0
stable_compact_capacity,w08,2026-03-19,2026-03-20,2026-03-26,5,-0.03147020388654311,-0.029828274146924794,-0.0016419297396183183,33,0.030303030303030304,0.15151515151515152,0,0.978,0.02200000000000002,33,0.030303030303030304,equal,True,8.0
stable_compact_current,w08,2026-03-19,2026-03-20,2026-03-26,5,-0.03677246231474518,-0.029828274146924794,-0.0069441881678203865,31,0.03253310000000001,0.16266550000000005,0,0.5465,0.4535,31,0.031758,rank,True,9.0
stable_extra_wide_capacity,w08,2026-03-19,2026-03-20,2026-03-26,5,-0.037571520595443005,-0.029828274146924794,-0.007743246448518211,46,0.02173913043478261,0.10869565217391305,0,0.285,0.7150000000000001,46,0.03,equal,False,11.0
stable_medium_capacity,w08,2026-03-19,2026-03-20,2026-03-26,5,-0.03733213321612643,-0.029828274146924794,-0.007503859069201639,93,0.01075268817204301,0.05376344086021505,0,0.7725,0.22750000000000004,93,0.03,equal,True,10.0
balanced_extra_wide_capacity,w09,2026-03-26,2026-03-27,2026-04-02,5,-0.0025249714055211817,-0.00482025299229405,0.002295281586772868,64,0.015625,0.078125,0,0.725,0.275,64,0.03,equal,False,1.0
balanced_medium_current,w09,2026-03-26,2026-03-27,2026-04-02,5,-0.013906111916144234,-0.00482025299229405,-0.009085858923850184,49,0.020408163265306124,0.10204081632653061,0,0.0,1.0,49,0.03,equal,True,5.0
economic_medium_capacity,w09,2026-03-26,2026-03-27,2026-04-02,5,-0.013064348842309136,-0.00482025299229405,-0.008244095850015086,30,0.036000000004219955,0.18000000002109978,0,0.998,0.0020000000000000018,30,0.036,rank,True,4.0
recent_compact_capacity,w09,2026-03-26,2026-03-27,2026-04-02,5,-0.012487797395496748,-0.00482025299229405,-0.007667544403202699,31,0.032972380952380954,0.16486190476190477,0,0.055,0.945,31,0.030758,rank,True,3.0
recent_compact_current,w09,2026-03-26,2026-03-27,2026-04-02,5,-0.018490241950198293,-0.00482025299229405,-0.013669988957904243,37,0.027027027027027035,0.13513513513513517,0,0.825,0.17500000000000004,37,0.03,equal,True,6.0
short_aggressive_compact_capacity,w09,2026-03-26,2026-03-27,2026-04-02,5,-0.02948775639670597,-0.00482025299229405,-0.02466750340441192,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,10.0
short_aggressive_medium_capacity,w09,2026-03-26,2026-03-27,2026-04-02,5,-0.02948775639670597,-0.00482025299229405,-0.02466750340441192,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,10.0
short_aggressive_wide_capacity,w09,2026-03-26,2026-03-27,2026-04-02,5,-0.029721213216907887,-0.00482025299229405,-0.024900960224613838,30,0.036000000004219955,0.18000000002109978,0,0.5935,0.4065,30,0.036,rank,True,12.0
stable_compact_capacity,w09,2026-03-26,2026-03-27,2026-04-02,5,-0.027087560787390035,-0.00482025299229405,-0.022267307795095986,33,0.030303030303030304,0.15151515151515152,0,0.978,0.02200000000000002,33,0.030303030303030304,equal,True,9.0
stable_compact_current,w09,2026-03-26,2026-03-27,2026-04-02,5,-0.02147482794456938,-0.00482025299229405,-0.01665457495227533,31,0.03253310000000001,0.16266550000000005,0,0.5465,0.4535,31,0.031758,rank,True,8.0
stable_extra_wide_capacity,w09,2026-03-26,2026-03-27,2026-04-02,5,-0.020689932785613298,-0.00482025299229405,-0.015869679793319248,46,0.02173913043478261,0.10869565217391305,0,0.285,0.7150000000000001,46,0.03,equal,False,7.0
stable_medium_capacity,w09,2026-03-26,2026-03-27,2026-04-02,5,-0.007979421248431783,-0.00482025299229405,-0.003159168256137733,93,0.01075268817204301,0.05376344086021505,0,0.7725,0.22750000000000004,93,0.03,equal,True,2.0
balanced_extra_wide_capacity,w10,2026-04-02,2026-04-03,2026-04-10,5,0.04898525485687778,0.04787087098419485,0.0011143838726829364,64,0.015625,0.078125,0,0.725,0.275,64,0.03,equal,False,9.0
balanced_medium_current,w10,2026-04-02,2026-04-03,2026-04-10,5,0.04447411869064765,0.04787087098419485,-0.0033967522935471964,49,0.020408163265306124,0.10204081632653061,0,0.0,1.0,49,0.03,equal,True,10.0
economic_medium_capacity,w10,2026-04-02,2026-04-03,2026-04-10,5,0.03718894781017524,0.04787087098419485,-0.010681923174019607,30,0.036000000004219955,0.18000000002109978,0,0.998,0.0020000000000000018,30,0.036,rank,True,11.0
recent_compact_capacity,w10,2026-04-02,2026-04-03,2026-04-10,5,0.06667997686532728,0.04787087098419485,0.018809105881132437,31,0.032972380952380954,0.16486190476190477,0,0.055,0.945,31,0.030758,rank,True,4.0
recent_compact_current,w10,2026-04-02,2026-04-03,2026-04-10,5,0.06641308856838951,0.04787087098419485,0.018542217584194665,37,0.027027027027027035,0.13513513513513517,0,0.825,0.17500000000000004,37,0.03,equal,True,5.0
short_aggressive_compact_capacity,w10,2026-04-02,2026-04-03,2026-04-10,5,0.052539648013790394,0.04787087098419485,0.004668777029595547,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,7.0
short_aggressive_medium_capacity,w10,2026-04-02,2026-04-03,2026-04-10,5,0.052539648013790394,0.04787087098419485,0.004668777029595547,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,7.0
short_aggressive_wide_capacity,w10,2026-04-02,2026-04-03,2026-04-10,5,0.03561308072050357,0.04787087098419485,-0.012257790263691275,30,0.036000000004219955,0.18000000002109978,0,0.5935,0.4065,30,0.036,rank,True,12.0
stable_compact_capacity,w10,2026-04-02,2026-04-03,2026-04-10,5,0.09366018241377441,0.04787087098419485,0.045789311429579566,33,0.030303030303030304,0.15151515151515152,0,0.978,0.02200000000000002,33,0.030303030303030304,equal,True,2.0
stable_compact_current,w10,2026-04-02,2026-04-03,2026-04-10,5,0.09739409111942599,0.04787087098419485,0.04952322013523114,31,0.03253310000000001,0.16266550000000005,0,0.5465,0.4535,31,0.031758,rank,True,1.0
stable_extra_wide_capacity,w10,2026-04-02,2026-04-03,2026-04-10,5,0.08428432307959097,0.04787087098419485,0.03641345209539612,46,0.02173913043478261,0.10869565217391305,0,0.285,0.7150000000000001,46,0.03,equal,False,3.0
